,title,description,title_label,description_label
345,천안시  천안함  용사  주기 추모비 참배,천안함  용사 추모비에 참배하고 있는 박상돈 천안시장 이날 추모행사는  코로나  확산에 따른 감염 예방을 위해 박상돈 천안시장과 보훈단체장  시 간부 공무원 등 최소인원만 참석한 가운데 천안함 추모비 헌화와  ,0,0
346,증권플러스  개미 백일장  돈 골드바 걸어,두나무 관계자는  코로나  이후 동학개미운동을 계기로 주식에 대한 전 국민적인 관심이 증가한 만큼  한편 이번 백일장에는 야놀자  밀리의 서재  카카오페이지 마케팅팀이  존버    코로나  시대의 주식 투자와  ,0,1
347,문경시  관광 홍보대사 개그우먼 박소영 위촉, 고 밝혔다  한편  문경시는  년을 맞아  코로나 로 침체된 관광경기의 완전한 회복을 위해 관광홍보대사 위촉 등 여행 트렌드 리더로 떠오르는  세대를 위한 다양한 맞춤형 관광상품 개발을 추진 중에 있다 ,0,0
348, 코로나  브리핑  오미크론 확산세 주춤 정부  고비 넘는 것으로 판단 ,자세한 상황   코로나  브리핑에서 알아보겠습니다  가천대 길병원 감염내과 엄중식 교수 나와 계십니다  그런데  차 의료기관들이  코로나  진료에 참여하는 기관 수가 많이 늘어나고 경험이 쌓이면서 신속항원검사를  ,1,0
349,하남시  제 회 추경예산  억원 증액 편성 확정,이번 추경은  코로나 로 영업손실을 입은 소상공인을 위한  제 차 하남형 소상공인 특별지원금 억원  김상호 시장은  코로나 로 인한 소상공인 등의 어려움을 해소하고 민생안정을 위해 긴급하게 추경예산을  ,0,0
350,   김춘진호   주년  농식품수출 강국 도약 다짐,또한   코로나  상황에서 케이팝 과 케이드라마  등 한류열풍과 연계해 세계적으로 케이푸드  김 사장은  코로나  상황에서도 당면 현안에 집중하고 협력과 소통을 강화해온 결과  현장에서 답을 찾고  ,1,1
351, 매출  조 돌파      실적  퀀텀점프  비결은,지난해  코로나  확신시 발생한 온라인 수업 시스템 장애와 정부 백신예약 시스템 먹통 사태 등 대형     는  코로나  팬데믹으로 이커머스 사용이 폭발적으로 늘어나는 동안 물류 컨설팅에서 센터 구축 및  ,1,1
352, 이시각헤드라인   월  일 뉴스워치,  신규확진  만명 육박 유행 감소세 전환  어제 하루  만 천여명  코로나  신규 확진자가 나왔습니다  위중증 환자는  일째  천명대 기록했습니다  방역당국은 유행이 정점을 지나 감소 추세에 들어갔다는 분석을  ,0,0
353,닻올린 민주 박홍근호 견제 협력  딜레마에  개혁 과제도 종합 ,다만 박 원내대표는  코로나 로 피해를 본 소상공인 자영업자 지원을 위한 추가경정예산 추경  편성 등 민생 과제를 두고는 전략적 유연성을 발휘할 것으로 보인다  그는 문재인 정부 첫해인  년 원내수석부대표를 맡아  ,0,1
354,성남시 화장시설  하루  건    건 가동 확대, 코로나  확산에 따른 사망자 증가 여파  다음달  일까지 경기 성남시는  코로나  확산에 따른 사망자의 급증의 여파로 화장시설 가동을 확대한다고  일 밝혔다  최근 한 달간 중원구 갈현동 화장시설인  ,0,0
355,충북서 오후  시  명 확진 사흘 연속 감소,충북에서  일 새벽  시부터 오후  시까지  코로나  확진자  명이 새롭게 발생했다  지난  일  충청북도 재난안전대책본부는 이날 오후  시 기준으로 도내  개 전 시군에서 모두  명이  코로나  양성  ,0,0
356,부산진구 공무원들  혈액수급 어려움 해소  사랑의 생명나눔  헌혈  동참,부산진구는  코로나  장기화와 최근 오미크론 변이 확산에 따른 혈액수급의 어려움을 해소하기 위해 직원 단체 헌혈행사를 마련했다  이날  간부공무원들을 비롯해 직원  여 명이 자발적으로 헌혈에 참가해 지역공동체를  ,1,0
357,  은행   착한경영 선도  신한  상생 선순환  앞장 , 코로나 로 어려움을 겪는 소상공인을 돕기 위한 우리동네 응원 프로그램 도 진행 중이다  해당   코로나 로 인한 문화예술부문 침체에도 소속 예술인들에게 변함없이 창작 공간과 역량강화 프로그램    ,1,0
358, 코로나  선제 검사로 건강 지킨다 ,시흥시가  코로나  확산 예방을 위해 감염 취약계층인 아동이 이용하는 아동복지시설을 대상으로 신속항원검사 자가진단키트 지원에 힘을 쏟는다  이는  코로나  변이 바이러스가 전국적으로 빠르게 확산되고  시설 내  ,0,0
359,하남시  올해 첫 추경 예산  억 원 규모 긴급 지원,경기도 하남시가 긴급 편성해 시의회에 제출한  억원 규모의  코로나  관련 올해 첫 추경예산안이 확정됐습니다  하남시는 지난  일 시의회에 제출한 올해 첫  코로나  손실보상 추경예산안이 최종 확정됐다고 오늘  ,0,1
360,대동모빌리티 대표이사로 원유현 대동 사장 선임,원유현 대표는  올해로 창립  년을 맞은 대동은 그간 구축한 사업 역량으로 디지털화  농기계의 스마트화를 추진해  코로나  팬데믹을 극복하고 퀀텀 점프를 이룰 수 있었다 며  기술  생산  서비스  영업  경영지원 등  ,0,1
361, 일자리 숫자  근로시간 총량에 집착 그만 새정부  노동시장 개혁해야 ,세 번째 발제자로 나선 권순원 숙명여대 경영학부 교수는  포스트  코로나 시대 노동시장의 도전과 과제 를  이날 행사는  코로나  상황에 따라 현장 참여와 동시에 온라인 생중계도 함께 진행되는 방식을 취했다 ,0,1
362,성남시  년 제 회 추가경정예산 확정 억원 증액 편성,지원비   코로나 예방접종시행비 등  억원 규모의 국 도비 보조사업도 편성했다  성남시  년도 제 회  활성화 및  코로나   로 어려움을 겪고 있는 시민들을 위해 노력하겠다고 말했다  손시권 경인본부 기자,1,0
363,광주광역시  제 기 빛고을청년봉사단 발대식 개최,이날 발대식은  코로나  상황을 감안해 현장과 비대면 화상회의를 병행해 진행됐으며  봉사단 선서  리얼빛청 토크쇼 등 순으로 진행됐다  빛고을청년봉사단은 선서를 통해 지역사회 발전과 행복한 광주 공동체 조성  ,0,1
364,여행업계  해외입국자 격리면제 조치로 뛰려다 주춤   월 일 베트남발 입국자 ,그동안 가파르게 활동하는  코로나 로 인해 발이 꽁꽁 묶였던 여행업계가 이제 조심스럽게 다시 신발끈을 조이고 다시 뛰려 하는 이때 동남아 지역의 유력한 휴양지인 베트남을 입국시 자가격리  일의 정책을 발표해  ,0,0
365,서울 오후  시까지  만 명 확진 주 전보다  만 명 ,서울에서 신종  코로나 바이러스 감염증 코로나  확진자가  일 오후  시까지  만 명 발생했다   주 전인 지난  일 오후  시 기준  만 명과 비교해  만 명 줄어든 규모다  서울시는 오후  시 기준  ,0,0
366, 유행 감소세 전환 스텔스 오미크론 확산 경계 , 기자  지난주 일일 평균  코로나  환자는  만여 명이었는데 이번 주는  만여 명으로 감소하는 추세를  사각지대에서  코로나 와 직간접적으로 관련이 있는 죽음이라고 주장합니다   신상엽   감염내과 전문의   이런  ,0,1
367,관악구 추경  억원 확정 코로나  대응 민생안정 지원 ,이번 추경은  코로나  피해계층을 제때 지원하는 데 중점을 뒀다  구는  이번 예산은  코로나  대응과 민생안정 및 안전강화 분야에 집중적으로 투입될 예정 이라고 했다  구는  코로나  입원 격리자 생활지원비  ,0,0
368,구미시   년 제 차 노사민정실무협의회 개최,또한  장기화된  코로나  상황속에서 노사민정의 협력과 지역경제 활성화를 위한 결의를 다지고자   노사민정 상호협력 공동선언문  을 검토했다  위원장인 배용수 부시장은 지난 한해 노사민정 협력사업과 상생협약  ,1,1
369, 업계만화경  식음료와 로봇이 만나면    창업박람회 직접 가보니, 코로나  장기화는 비대면으로 패러다임이 전환되는 촉매제 역할을 했다  특히 요즘에는 키오스크나  위드 코로나 에 대한 기대감 때문인지 이틀째 방문했는데도 많은 인파가 몰렸다  특히 낮  시쯤 기자가 박람회장을  ,1,1
370,사진으로 보는 뉴스  함께해요  따뜻한 우리지역 ,장학금은 회원들의 자발적 성금으로 마련됐으며  코로나 로 어려워진 위기가구 학생들에게 전달될 예정입니다  정인화 회장은 앞으로도 장학금 전달과 봉사활동을 통해 이웃사랑을 실천하겠다고 전했습니다  세종시  ,1,1
371, 경남은행   찾아가는 여성 취업상담 창구  운영  금융소식 ,마산여성새로일하기센터 박주희 취업 상담사는  코로나  장기화로 일자리를 구하는 지역 여성들이 많이   한국은행 경남본부   코로나  피해기업 지원 기한  개월 연장 및 지원 대상 변경 한국은행 경남본부 본부장  ,1,0
372, 중심고을충주 단신  충주시 동량면  지역사회와 함께 소외계층 건강 챙겨  ,동량면지역사회보장협의체는 그동안 매월  가구에 반찬을 지원했으나  올해는  코로나  여파로 힘들어진 소외계층을 챙기기 위해 지원 가구를  가구로 대폭 확대했다  김봉수 위원장은  정기적인 반찬 지원사업은  ,1,0
373, ㄴㅅㅇㅋ 산업  잇츠한불  작년 순손실폭  배 늘어  돌파구 필요  오너일가 ,실제로 잇츠한불은  코로나 시국 중국향 매출 하락  화장품 수요 둔화 등 영향으로 작년 매출 및  잇츠한불 관계자는  코로나  장기화로 중국향 매출이 하락했고  마스크 착용에 따른 화장품 수요 둔화도 부정적  ,1,0
374,금융위 인수위에 업무보고 진행  새 정부 공약과 연계한 과제 정리,대통령직인수위원회 인수위원들은 금융위원회에  코로나 로 피해를 입은 소상공인과 자영업자를 위한 다양한 금융지원방안을 마련해달라고 요청했다  인수위원들은  차 산업혁명 시대에 자본시장과 금융이 혁신적 성장을  ,1,0
375,   월 소매판매 전월비  예상치  상보 , 월 들어  코로나  확산세가 누그러지면서 소비자의 온라인 매장 이용이 줄어든 것으로 풀이된다  한편 파운드 달러 환율은 오후  시  분 기준으로   상승한  달러를 기록했다    본 기사는  ,0,0
376,중소벤처기업진흥공단 상반기 신규 채용 공고,중진공 김학도 이사장은  코로나 가 지속되는 상황에서도 매년  여명 이상의 채용을 통해 취업난 해소에 힘쓰고 있다 며  중진공과 함께 중소벤처기업을 경제구조 전환의 주역으로 육성해나갈 역량과 열정을 갖춘  ,0,1
377,영주국제로타리  지구  시각장애인 이동권 보장  한마음 한뜻 ,윤준현 영주로타리클럽 회장은  이번에 기탁한 차량이  코로나 로 이동에 어려움이 가중되고 있는 시각 장애인들의 이동권 보장에 많은 도움이 되길 바라며  앞으로도 지역의 어려운 이웃을 위한 봉사와 지원을 아끼지  ,0,1
378,경북 신규 확진 증가세 둔화 재택치료  만명, 만여명이 재택치료를 받고 있으며 이 가운데  가량인  만 천 여명이 집중 치료를 받고 있습니다  경북도내  코로나   로 인한 사망자는  명으로 모두  명으로 늘어났습니다 ,0,0
