,title,title_label,description,description_label
230,  은행   착한경영 선도  신한  상생 선순환  앞장 ,1, 코로나 로 어려움을 겪는 소상공인을 돕기 위한 우리동네 응원 프로그램 도 진행 중이다  해당   코로나 로 인한 문화예술부문 침체에도 소속 예술인들에게 변함없이 창작 공간과 역량강화 프로그램    ,0
231, 코로나  선제 검사로 건강 지킨다 ,0,시흥시가  코로나  확산 예방을 위해 감염 취약계층인 아동이 이용하는 아동복지시설을 대상으로 신속항원검사 자가진단키트 지원에 힘을 쏟는다  이는  코로나  변이 바이러스가 전국적으로 빠르게 확산되고  시설 내  ,0
232,성남시  년 제 회 추가경정예산 확정 억원 증액 편성,1,지원비   코로나 예방접종시행비 등  억원 규모의 국 도비 보조사업도 편성했다  성남시  년도 제 회  활성화 및  코로나   로 어려움을 겪고 있는 시민들을 위해 노력하겠다고 말했다  손시권 경인본부 기자,0
233,여행업계  해외입국자 격리면제 조치로 뛰려다 주춤   월 일 베트남발 입국자 ,0,그동안 가파르게 활동하는  코로나 로 인해 발이 꽁꽁 묶였던 여행업계가 이제 조심스럽게 다시 신발끈을 조이고 다시 뛰려 하는 이때 동남아 지역의 유력한 휴양지인 베트남을 입국시 자가격리  일의 정책을 발표해  ,0
234,서울 오후  시까지  만 명 확진 주 전보다  만 명 ,0,서울에서 신종  코로나 바이러스 감염증 코로나  확진자가  일 오후  시까지  만 명 발생했다   주 전인 지난  일 오후  시 기준  만 명과 비교해  만 명 줄어든 규모다  서울시는 오후  시 기준  ,0
235,관악구 추경  억원 확정 코로나  대응 민생안정 지원 ,0,이번 추경은  코로나  피해계층을 제때 지원하는 데 중점을 뒀다  구는  이번 예산은  코로나  대응과 민생안정 및 안전강화 분야에 집중적으로 투입될 예정 이라고 했다  구는  코로나  입원 격리자 생활지원비  ,0
236, 경남은행   찾아가는 여성 취업상담 창구  운영  금융소식 ,1,마산여성새로일하기센터 박주희 취업 상담사는  코로나  장기화로 일자리를 구하는 지역 여성들이 많이   한국은행 경남본부   코로나  피해기업 지원 기한  개월 연장 및 지원 대상 변경 한국은행 경남본부 본부장  ,0
237, 중심고을충주 단신  충주시 동량면  지역사회와 함께 소외계층 건강 챙겨  ,1,동량면지역사회보장협의체는 그동안 매월  가구에 반찬을 지원했으나  올해는  코로나  여파로 힘들어진 소외계층을 챙기기 위해 지원 가구를  가구로 대폭 확대했다  김봉수 위원장은  정기적인 반찬 지원사업은  ,0
238, ㄴㅅㅇㅋ 산업  잇츠한불  작년 순손실폭  배 늘어  돌파구 필요  오너일가 ,1,실제로 잇츠한불은  코로나 시국 중국향 매출 하락  화장품 수요 둔화 등 영향으로 작년 매출 및  잇츠한불 관계자는  코로나  장기화로 중국향 매출이 하락했고  마스크 착용에 따른 화장품 수요 둔화도 부정적  ,0
239,금융위 인수위에 업무보고 진행  새 정부 공약과 연계한 과제 정리,1,대통령직인수위원회 인수위원들은 금융위원회에  코로나 로 피해를 입은 소상공인과 자영업자를 위한 다양한 금융지원방안을 마련해달라고 요청했다  인수위원들은  차 산업혁명 시대에 자본시장과 금융이 혁신적 성장을  ,0
240,   월 소매판매 전월비  예상치  상보 ,0, 월 들어  코로나  확산세가 누그러지면서 소비자의 온라인 매장 이용이 줄어든 것으로 풀이된다  한편 파운드 달러 환율은 오후  시  분 기준으로   상승한  달러를 기록했다    본 기사는  ,0
241,경북 신규 확진 증가세 둔화 재택치료  만명,0, 만여명이 재택치료를 받고 있으며 이 가운데  가량인  만 천 여명이 집중 치료를 받고 있습니다  경북도내  코로나   로 인한 사망자는  명으로 모두  명으로 늘어났습니다 ,0
242, 코로나  확진 임산부   시간 병원 찾지 못하고 구급차에서 출산,0,신종  코로나 바이러스 감염증 코로나  확진 판정을 받은 임산부가  시간이 넘게 도로에서 헤매다 결국 구급차에서 출산했다  다행히 아이와 산모는 모두 건강한 상태다   일 인천소방본부에 따르면 전날 오후  시  ,0
243,울산 고래바다여행선   월  일부터 운항 스타트,0,공단은  코로나  예방을 위해 승선 전 발열 등 증상 유무와 마스크 착용 여부 확인  승선객 간   이상   코로나  방역 상황 등을 고려해 별도 출항 기념행사는 생략하지만  기념 이벤트로 첫 출항 승선자에게 기념품을  ,0
244,인수위  코로나  비상 원희룡 기획위원장도 확진,0,대통령직인수위원회가  코로나  확산에 비상이 걸렸다  인수위 원희룡 기획위원장이  일  코로나 에 확진돼 자가격리에 들어갔다  원 위원장은 페이스북에  코로나  확진 나왔다  목소리도 잘 안 나오고 컨디션도 좋지  ,0
245,여수 국가유공자 보훈안보단체  서해수호의날 기념식,1,행사는 매년  명 이상의 국가유공자  육해공군  해병대 장병  해양경찰을 비롯해 학생  시민이 참석하는 대규모였으나  올해는  코로나  확산 여파로 극히 제한된 인원만 현충탑 앞에 모였다  고효주 시민위원장  ,0
246,목포시  만  세  코로나  예방접종 사전예약 시작,0,대한  코로나  예방접종 사전예약을 시작하며 오는  일부터 접종을 실시한다  정부에 따르면 오미크론  소아는  코로나 에 감염되면 중증으로 진행될 가능성이 상대적으로 높기 때문에 방역당국은 예방접종을 적극  ,0
247,대전 복싱 꿈나무들 전국복싱협회장배 쾌조의 금빛 펀치,1,사무국장은  코로나 로 힘든 시기임에도 불구하고 정상적인 경기에서 대전의 복싱 꿈나무들이 좋은 성적을 거둬 대견스럽다 며  대회기간 중 매일 진행됐던  코로나  검사 등 악조건을 이겨내고 메달을 따낸  ,0
248,진도군  인스타그램 페이스북 구독 이벤트 등   소통 강화,0,진도군 인스타그램에 게시되는 릴스는 지역 특산물인 봄동  대파  김 등을 활용해  코로나  상황에 맞게  진도군 기획예산과 관계자는  코로나  장기화로 인해   등을 활용한 비대면 홍보가 중요해지고 있다 며  ,0
249,휴온스  송수영 윤상배 대표이사 선임 정기 주총서  안건 통과,0,휴온스그룹 관계자는  휴온스와 휴메딕스 모두  코로나 로 장기화와 경기침체에도 불구하고 준비해온 성장 모멘텀들이 제 역할을 해 사상 최대 매출을 기록  실적 방어에 성공했다 며  앞으로도 지속 성장을 위한 투자  ,0
250,목포시  만 세  코로나  예방접종 시작,0,기저질환이 있는 고위험군 소아는  코로나 에 감염되면 중증으로 진행될 가능성이 상대적으로 높기 때문에 방역당국은 예방접종을 적극 권고하고 있다  건강한 소아는  코로나  감염 및 접종 후 이상반응 관련 위험에  ,0
251, 중심고을충주 단신  충주시  과수화상병 예방 환경개선제 확대 공급  ,0,신청 기간은 오는  월  일까지이며   코로나  확산 방지를 위해 인터넷 또는 등기우편으로 신청하면 된다  우편 신청은 충주시 홈페이지 고시 공고 입찰란에서 신청서를 내려받아 작성한 후 충주시청 기후에너지과로  ,0
252,신안군  수대항 지방어항 건설사업 준공식,0,이날 준공식은 박우량 신안군수  군의회 의원  지역주민  관계자 등이 참석한 가운데  코로나  예방 수칙을 준수하여 경과보고  기념사  축사  테이프 컷팅  준공석 제막식  현장시찰 순으로 진행했다  수대항은 어가수  ,0
253,고흥군   코로나  따른 지방세 지원 연장 확대,0,전남 고흥군이  코로나  장기화로 어려움을 겪는 군민들을 위해  년에도 지방세 기한연장  징수유예  세무조사 유예  감면 등 지원을 연장 확대한다  취득세 지방소득세 주민세 사업소분 등 신고 세목은  코로나  ,0
254,함평군   억 투입 축 수산분야 경쟁력 확보 나서,0,전남 함평군이  코로나  확산 및 국제 곡물가격 상승으로 어려움을 겪는 축 수산 농가 지원에 나섰다   일 함평군에 따르면 올해 축 수산 분야 경쟁력 강화를 위해 가축분뇨 공동자원화  방역 인프라 등  개 사업에  ,0
255,원희룡   코로나  확진 기획위 운영 등  비상 ,0, 일   코로나  확진 판정을 받은 것으로 알려졌습니다  잇따른 인수위원 등 확진으로 인수위 운영에도 적잖은 차질이 예상되고 있습니다  원 위원장은 오늘 일  페이스북을 통해  코로나  확진 나왔습니다  목소리도 잘 안  ,0
256,광주 전남 나흘 연속  만명대 확진 집단 감염 지속,0,광주 전남에서 요양병원과 의료시설  교육현장을 중심으로  코로나  확진자수가 연일  만명대를  손 씻기 등 기본 방역수칙을 지키고  일상생활에서  코로나 에 감염되지 않도록 스스로 노력할 것 을 당부했다 ,0
257,공인회계사 제 차시험 합격자  명 커트라인 전년보다  점 상승,1,특히 이번 시험은  코로나  확진자  명 및 자가격리자  명이 생활치료센터 등 별도의 시험장에서 응시해 그 중  명 확진자  명  자가격리자  명 이 합격했다  연령대별 합격자 분포는  대 후반 세 이   ,0
258,이천시 세라믹종합솔루션센터 착공  내년  월 준공,0,행사는  코로나  시국에 맞춰 최소한의 규모로 개최했다  이천시 세라믹종합솔루션센터는 지난  년 일본 수출규제 조치 후 대외의존형 소재 부품 장비 산업의 경쟁력 강화 및 국산화 추진 정책에 따라 반도체용 소재  ,0
259,이천시 세라믹종합솔루션센터 착공  내년  월 준공,0,행사는  코로나  시국에 맞춰 최소한의 규모로 개최했다  이천시 세라믹종합솔루션센터는 지난  년 일본 수출규제 조치 후 대외의존형 소재 부품 장비 산업의 경쟁력 강화 및 국산화 추진 정책에 따라 반도체용 소재  ,0
260,클리오  직원 횡령 사건에 발칵  한현옥 대표  곤혹 ,0,지난해 신종  코로나 바이러스 감염증 코로나  악재에도 선방한 실적을 냈지만 정작 내부통제시스템 관리에 있어선 허점을 드러냈다는 지적을 피하기 어렵게 됐기 때문이다   클리오 시사위크 이미정 기자  한현옥  ,0
261,울산시설공단 하늘공원  일일 화장로 운영 능력 최대로 높여,0, 사진 울산시설공단 제공  울산시설공단 하늘공원이  코로나  등으로 인한 사망자 증가에 따라  인근 지역인  하늘공원 관계자는  현재 하늘공원은 직원의  코로나  확진에 따른 격리와 휴직 등으로 인력이 부족 상황  ,0
262,옥천로컬푸드직매장  소비자 회원 가입자  만명 달성,0,농업인들은  코로나  등으로 힘든 여건 속에서도 고품질의 농산물을 출하하기 위해 노력하였고  매장 관계자는 품목별 진열기간 운영  생산자 실명제  판매품목 안전성  ,0
263,원희룡도 확진 잇따른 확진에 인수위 비상,0,원희룡 대통령직인수위원회 기획위원장이  코로나  확진 판정을 받으며 대통령직인수위원회에 비상이 걸렸다   일 원 위원장은  사회연결망서비스  페이스북을 통해  코로나  확진 나왔다  목소리도 잘 안나오고  ,0
